id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto,departamento,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5051,ARBOLETES,Nacional,,997,TARJETAS NO MARCADAS,,,57,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5051,ARBOLETES,Nacional,,998,VOTOS NULOS,,,75,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5051,ARBOLETES,Nacional,,999,VOTOS EN BLANCO,,,41,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5055,ARGELIA,Nacional,19980014,1,RINCON,BARRETO,CARLOS ARTURO,7,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5055,ARGELIA,Nacional,19980001,2,PAREJO,GONZALEZ,ENRIQUE,10,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5055,ARGELIA,Nacional,20020001,3,URIBE,VELEZ,ALVARO,1039,1
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5055,ARGELIA,Nacional,20050001,4,GAVIRIA,DIAZ,CARLOS,125,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5055,ARGELIA,Nacional,18480001,5,SERPA,URIBE,HORACIO,23,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5055,ARGELIA,Nacional,20060001,6,LEYVA,DURAN,ALVARO,7,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5055,ARGELIA,Nacional,19910002,7,MOCKUS,SIVICKAS,ANTANAS,4,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5055,ARGELIA,Nacional,,997,TARJETAS NO MARCADAS,,,25,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5055,ARGELIA,Nacional,,998,VOTOS NULOS,,,18,0
