divipola,ano,departamento,municipio,votos_validos,votos_izquierda,pct_izquierda,votos_blanco,votos_nulos,votos_totales_emitidos,pct_votos_blanco,num_candidatos,lag_pct_izquierda,lag_pct_votos_blanco,lag_pct_izquierda_imputado,lag_pct_votos_blanco_imputado,peso_muestral,nbi_total,fuente_nbi,per_ocu,baja_confiabilidad_electoral,valido_para_modelado,region_dane
50287,2018,META,FUENTE DE ORO,4942,953.0,19.28369081343585,114.0,122.0,5178.0,2.20162224797219,8,8.64575363427697,4.12615603509604,0,0,1.0,17.68377253814147,2018,2376.0,0,1,Orinoquia
50313,2018,META,GRANADA,26994,4758.0,17.626139142031562,715.0,595.0,28304.0,2.526144714527982,8,10.662541892240268,4.548277674263055,0,0,1.0,11.16809205897528,2018,2376.0,0,1,Orinoquia
50318,2018,META,GUAMAL,7677,781.0,10.173244757066565,119.0,110.0,7906.0,1.505185934733114,8,6.876993973768167,3.789403085177733,0,0,1.0,8.714502492954693,2018,2376.0,0,1,Orinoquia
50325,2018,META,MAPIRIPAN,1793,363.0,20.245398773006134,34.0,59.0,1886.0,1.8027571580063628,8,4.6875,4.344827586206897,0,0,1.0,52.54942767950052,2018,2376.0,0,1,Orinoquia
50330,2018,META,MESETAS,3918,1734.0,44.257274119448695,138.0,81.0,4137.0,3.335750543872371,8,12.576812781646863,4.169854628921193,0,0,1.0,29.99273029390384,2018,2376.0,0,1,Orinoquia
50350,2018,META,LA MACARENA,3236,1105.0,34.147095179233624,174.0,85.0,3495.0,4.978540772532189,8,14.394618834080717,5.661948376353039,0,0,1.0,41.84657984683944,2018,2376.0,0,1,Orinoquia
50370,2018,META,URIBE,2694,2155.0,79.99257609502598,43.0,40.0,2777.0,1.5484335613971911,8,42.795076031860965,2.6621160409556315,0,0,1.0,53.14793356508304,2018,2376.0,0,1,Orinoquia
50400,2018,META,LEJANIAS,3914,778.0,19.8773633111906,126.0,93.0,4133.0,3.0486329542705057,8,7.1692307692307695,3.547735794635131,0,0,1.0,20.45801526717557,2018,2376.0,0,1,Orinoquia
50450,2018,META,PUERTO CONCORDIA,2835,926.0,32.66313932980599,73.0,73.0,2981.0,2.4488426702448844,8,5.161656267725468,3.577148958889482,0,0,1.0,46.25936745840213,2018,2376.0,0,1,Orinoquia
50568,2018,META,PUERTO GAITAN,14432,4203.0,29.122782705099777,462.0,682.0,15576.0,2.9661016949152543,8,11.00494796109879,5.945613765555384,0,0,1.0,44.84193433805247,2018,2376.0,0,1,Orinoquia
50573,2018,META,PUERTO LOPEZ,13271,1813.0,13.66136689021174,236.0,264.0,13771.0,1.713746278411154,8,9.504085973357215,3.0842607313195547,0,0,1.0,19.18910222031535,2018,2376.0,0,1,Orinoquia
50577,2018,META,PUERTO LLERAS,3265,417.0,12.771822358346094,66.0,52.0,3383.0,1.950931126219332,8,5.296442687747035,3.83469843633656,0,0,1.0,32.984353428439945,2018,2376.0,0,1,Orinoquia
50590,2018,META,PUERTO RICO,4284,1664.0,38.84220354808591,166.0,150.0,4600.0,3.6086956521739126,8,8.880182827293503,3.7093807480073577,0,0,1.0,37.14311610622678,2018,2376.0,0,1,Orinoquia
50606,2018,META,RESTREPO,9038,1220.0,13.498561628678912,153.0,74.0,9265.0,1.651376146788991,8,9.74407884279129,3.952687528073065,0,0,1.0,6.056924678930927,2018,2376.0,0,1,Orinoquia
50680,2018,META,SAN CARLOS DE GUAROA,5004,595.0,11.890487609912071,113.0,94.0,5211.0,2.1684897332565725,8,7.241379310344828,3.693717983283904,0,0,1.0,16.291986247024596,2018,2376.0,0,1,Orinoquia
50683,2018,META,SAN JUAN DE ARAMA,3064,679.0,22.16057441253264,67.0,52.0,3183.0,2.1049324536600693,8,6.065934065934066,3.9950576606260295,0,0,1.0,22.831050228310502,2018,2376.0,0,1,Orinoquia
50686,2018,META,SAN JUANITO,764,77.0,10.078534031413612,19.0,8.0,791.0,2.402022756005057,8,3.6927621861152153,5.655172413793103,0,0,1.0,10.126582278481012,2018,2376.0,0,1,Orinoquia
50689,2018,META,SAN MARTIN,10618,1086.0,10.227914861555847,200.0,187.0,11005.0,1.8173557473875512,8,9.80703468490474,4.960250811779196,0,0,1.0,16.469450711358718,2018,2376.0,0,1,Orinoquia
50711,2018,META,VISTAHERMOSA,6317,1843.0,29.17524141206269,213.0,234.0,6764.0,3.14902424600828,8,6.51123713505566,6.021793156184286,0,0,1.0,35.583728229429504,2018,2376.0,0,1,Orinoquia
52001,2018,NARINO,PASTO,158787,71476.0,45.013760572339045,4148.0,2619.0,165554.0,2.5055268975681653,8,25.66757303214112,4.558758963851895,0,0,1.0,8.244979275916554,2018,28272.0,0,1,Pacifica
52019,2018,NARINO,ALBAN,3757,754.0,20.06920415224913,53.0,35.0,3845.0,1.378413524057217,8,6.885559451705452,2.36413877801658,0,0,1.0,15.895495055548771,2018,28272.0,0,1,Pacifica
52022,2018,NARINO,ALDANA,2954,1105.0,37.40690589031821,103.0,70.0,3127.0,3.293891909178126,8,21.96836555360281,3.4439834024896268,0,0,1.0,11.68509895227008,2018,28272.0,0,1,Pacifica
52036,2018,NARINO,ANCUYA,3147,1598.0,50.7785192246584,54.0,22.0,3223.0,1.6754576481538936,8,15.476190476190476,3.65546218487395,0,0,1.0,10.80069509423874,2018,28272.0,0,1,Pacifica
52051,2018,NARINO,ARBOLEDA,2745,906.0,33.00546448087432,58.0,40.0,2843.0,2.0400984875131902,8,8.448687350835323,4.007203962179198,0,0,1.0,25.30815630736953,2018,28272.0,0,1,Pacifica
52079,2018,NARINO,BARBACOAS,4777,1543.0,32.30060707557044,185.0,119.0,5081.0,3.641015548120449,8,9.201954397394136,5.343702960361265,0,0,1.0,72.19559815406461,2018,28272.0,0,1,Pacifica
52083,2018,NARINO,BELEN,2726,1105.0,40.53558327219369,86.0,30.0,2842.0,3.02603800140746,8,13.017751479289942,6.0368663594470044,0,0,1.0,13.370239892635464,2018,28272.0,0,1,Pacifica
52110,2018,NARINO,BUESACO,8232,1886.0,22.910592808552,147.0,97.0,8476.0,1.734308636149127,8,8.968377397615344,3.204601479046836,0,0,1.0,16.775358683656066,2018,28272.0,0,1,Pacifica
52203,2018,NARINO,COLON,2930,1746.0,59.59044368600682,70.0,39.0,3039.0,2.303389272787101,8,21.852610030706245,5.47945205479452,0,0,1.0,12.982998454404946,2018,28272.0,0,1,Pacifica
52207,2018,NARINO,CONSACA,4090,1902.0,46.50366748166259,84.0,77.0,4251.0,1.9760056457304165,8,10.589318600368324,4.53757225433526,0,0,1.0,13.428401663695782,2018,28272.0,0,1,Pacifica
52210,2018,NARINO,CONTADERO,2447,1052.0,42.99141806293421,47.0,16.0,2510.0,1.8725099601593624,8,44.68810916179337,2.721726888784608,0,0,1.0,18.54851269272699,2018,28272.0,0,1,Pacifica
52215,2018,NARINO,CORDOBA,4558,3103.0,68.07810443176831,102.0,43.0,4703.0,2.1688284073995323,8,39.232945614586605,3.851851851851852,0,0,1.0,19.66682403722938,2018,28272.0,0,1,Pacifica
52224,2018,NARINO,CUASPUD CARLOSAMA,2919,1178.0,40.35628639945187,97.0,49.0,3065.0,3.1647634584013047,8,16.502778965369817,6.520890277235456,0,0,1.0,26.89693593314763,2018,28272.0,0,1,Pacifica
52227,2018,NARINO,CUMBAL,11102,7243.0,65.24049720771032,202.0,95.0,11399.0,1.7720852706377754,8,12.629713996456593,3.377155952237366,0,0,1.0,15.392384916748286,2018,28272.0,0,1,Pacifica
52233,2018,NARINO,CUMBITARA,2604,2338.0,89.78494623655914,39.0,18.0,2661.0,1.4656144306651635,8,8.72382851445663,3.603603603603604,0,0,1.0,20.451422963689893,2018,28272.0,0,1,Pacifica
52240,2018,NARINO,CHACHAGUI,4752,2304.0,48.48484848484848,97.0,61.0,4910.0,1.9755600814663952,8,13.526043086992091,3.2642487046632125,0,0,1.0,18.04645140406248,2018,28272.0,0,1,Pacifica
52250,2018,NARINO,EL CHARCO,4985,2871.0,57.592778335005015,66.0,91.0,5142.0,1.2835472578763127,8,20.2210204561486,1.4895057549085984,0,0,1.0,58.15575910018509,2018,28272.0,0,1,Pacifica
52254,2018,NARINO,EL PENOL,2696,1705.0,63.24183976261127,42.0,23.0,2761.0,1.5211879753712425,8,7.778738115816767,2.579034941763727,0,0,1.0,16.319612590799032,2018,28272.0,0,1,Pacifica
52256,2018,NARINO,EL ROSARIO,2838,2412.0,84.98942917547568,20.0,22.0,2880.0,0.6944444444444444,8,5.8183538315988645,1.4814814814814816,0,0,1.0,20.221606648199447,2018,28272.0,0,1,Pacifica
52258,2018,NARINO,EL TABLON DE GOMEZ,5196,2107.0,40.5504234026174,116.0,35.0,5347.0,2.1694408079296803,8,6.319790924210027,3.2779421807420897,0,0,1.0,25.810351341140915,2018,28272.0,0,1,Pacifica
52260,2018,NARINO,EL TAMBO,5782,2490.0,43.06468350051885,109.0,97.0,5988.0,1.820307281229125,8,13.74972412271022,3.2923525734528023,0,0,1.0,16.64792804368776,2018,28272.0,0,1,Pacifica
52287,2018,NARINO,FUNES,2678,764.0,28.528752800597463,33.0,17.0,2728.0,1.2096774193548387,8,5.1476154428463285,2.8353326063249726,0,0,1.0,23.35813652539631,2018,28272.0,0,1,Pacifica
52317,2018,NARINO,GUACHUCAL,7131,4873.0,68.33543682512972,112.0,57.0,7300.0,1.5342465753424657,8,11.16580890579548,4.662345808070248,0,0,1.0,14.009020960466968,2018,28272.0,0,1,Pacifica
52320,2018,NARINO,GUAITARILLA,4482,2898.0,64.65863453815261,68.0,75.0,4625.0,1.4702702702702704,8,12.386706948640484,4.30411561420044,0,0,1.0,14.098756265082606,2018,28272.0,0,1,Pacifica
52323,2018,NARINO,GUALMATAN,2719,1265.0,46.52445752114748,154.0,34.0,2907.0,5.297557619539044,8,44.02730375426621,9.451877427708244,0,0,1.0,15.643879173290935,2018,28272.0,0,1,Pacifica
52352,2018,NARINO,ILES,2971,1843.0,62.032985526758665,58.0,26.0,3055.0,1.898527004909984,8,17.647058823529413,3.2287403365165988,0,0,1.0,27.165354330708663,2018,28272.0,0,1,Pacifica
52354,2018,NARINO,IMUES,2900,1236.0,42.62068965517241,84.0,29.0,3013.0,2.7879190175904416,8,10.540915395284326,4.175728577642453,0,0,1.0,14.643363249881908,2018,28272.0,0,1,Pacifica
52356,2018,NARINO,IPIALES,39590,13411.0,33.87471583733266,1162.0,901.0,41653.0,2.789715026528701,8,24.20593164191901,4.965969246281825,0,0,1.0,10.546056471443745,2018,28272.0,0,1,Pacifica
52378,2018,NARINO,LA CRUZ,7007,2816.0,40.1883830455259,135.0,81.0,7223.0,1.86902948913194,8,12.54440082258366,4.140127388535031,0,0,1.0,11.601944661184802,2018,28272.0,0,1,Pacifica
52381,2018,NARINO,LA FLORIDA,3991,2270.0,56.87797544475068,64.0,33.0,4088.0,1.5655577299412915,8,17.475083056478404,2.4023062139654066,0,0,1.0,32.51906709406433,2018,28272.0,0,1,Pacifica
52385,2018,NARINO,LA LLANADA,1607,1020.0,63.47230864965775,48.0,18.0,1673.0,2.869097429766886,8,8.66564417177914,5.974395448079658,0,0,1.0,18.925014095094905,2018,28272.0,0,1,Pacifica
52390,2018,NARINO,LA TOLA,1561,802.0,51.37732222934016,15.0,21.0,1597.0,0.939261114589856,8,15.26282457251425,0.9253547193090684,0,0,1.0,82.2986146741919,2018,28272.0,0,1,Pacifica
52399,2018,NARINO,LA UNION,10749,3771.0,35.08233324030142,304.0,175.0,11228.0,2.7075169219807624,8,15.635036496350368,4.70395186653904,0,0,1.0,19.15699407371042,2018,28272.0,0,1,Pacifica
52405,2018,NARINO,LEIVA,3054,2558.0,83.75900458415192,27.0,9.0,3090.0,0.8737864077669903,8,9.103078982597054,2.168256721595837,0,0,1.0,27.033288623338617,2018,28272.0,0,1,Pacifica
52411,2018,NARINO,LINARES,4158,2763.0,66.45021645021644,51.0,21.0,4230.0,1.2056737588652482,8,7.308096740273397,2.0163348647269013,0,0,1.0,14.459716169404402,2018,28272.0,0,1,Pacifica
52418,2018,NARINO,LOS ANDES,3845,2440.0,63.45903771131339,104.0,32.0,3981.0,2.612408942476765,8,12.650395324853903,3.9752362333007496,0,0,1.0,23.701485661637683,2018,28272.0,0,1,Pacifica
52427,2018,NARINO,MAGUI,2190,1654.0,75.52511415525115,28.0,33.0,2251.0,1.2438916037316747,8,7.468643101482327,3.0517711171662123,0,0,1.0,82.50890167077513,2018,28272.0,0,1,Pacifica
52435,2018,NARINO,MALLAMA,2486,1868.0,75.14078841512469,63.0,25.0,2574.0,2.4475524475524475,8,18.11023622047244,3.3369214208826694,0,0,1.0,11.803813346713495,2018,28272.0,0,1,Pacifica
52473,2018,NARINO,MOSQUERA,2067,1680.0,81.27721335268505,30.0,25.0,2122.0,1.413760603204524,8,35.86309523809524,1.6770483948251078,0,0,1.0,79.18055283277789,2018,28272.0,0,1,Pacifica
52480,2018,NARINO,NARINO,2586,1161.0,44.89559164733178,72.0,53.0,2711.0,2.6558465510881595,8,9.736842105263158,2.8169014084507045,0,0,1.0,25.230846019465936,2018,28272.0,0,1,Pacifica
52490,2018,NARINO,OLAYA HERRERA,4385,3179.0,72.49714937286203,59.0,81.0,4525.0,1.3038674033149171,8,5.698813821557504,1.6133035492678085,0,0,1.0,77.4583255291253,2018,28272.0,0,1,Pacifica
52506,2018,NARINO,OSPINA,2048,740.0,36.1328125,99.0,23.0,2170.0,4.56221198156682,8,8.078715691351631,5.346820809248555,0,0,1.0,15.844636251541306,2018,28272.0,0,1,Pacifica
52520,2018,NARINO,FRANCISCO PIZARRO,1558,899.0,57.70218228498074,36.0,38.0,1632.0,2.2058823529411766,8,5.044955044955045,1.7374517374517375,0,0,1.0,49.959623149394346,2018,28272.0,0,1,Pacifica
52540,2018,NARINO,POLICARPA,4314,3860.0,89.47612424663886,43.0,19.0,4376.0,0.9826325411334552,8,4.478029666946544,1.4758130636786009,0,0,1.0,16.664621425941835,2018,28272.0,0,1,Pacifica
52560,2018,NARINO,POTOSI,3939,1360.0,34.52652957603453,109.0,45.0,4093.0,2.6630833129733693,8,31.006754583467355,3.106736388803445,0,0,1.0,12.260536398467432,2018,28272.0,0,1,Pacifica
52565,2018,NARINO,PROVIDENCIA,2081,1657.0,79.62518020182604,38.0,8.0,2127.0,1.7865538316878231,7,7.344632768361582,3.3472803347280333,0,0,1.0,22.75384282312189,2018,28272.0,0,1,Pacifica
52573,2018,NARINO,PUERRES,4075,2100.0,51.53374233128834,95.0,59.0,4229.0,2.2463939465594702,8,21.14583333333333,4.945054945054945,0,0,1.0,13.987424368252462,2018,28272.0,0,1,Pacifica
52585,2018,NARINO,PUPIALES,6734,2325.0,34.52628452628453,276.0,168.0,7178.0,3.845082195597659,8,34.4640434192673,4.640371229698376,0,0,1.0,14.709999391394316,2018,28272.0,0,1,Pacifica
52612,2018,NARINO,RICAURTE,4434,3182.0,71.76364456472712,65.0,60.0,4559.0,1.4257512612415004,8,20.268256333830102,4.055299539170507,0,0,1.0,62.34571317872364,2018,28272.0,0,1,Pacifica
52621,2018,NARINO,ROBERTO PAYAN,2590,1965.0,75.86872586872587,41.0,39.0,2670.0,1.5355805243445693,8,2.3993493289955268,0.9196321471411436,0,0,1.0,44.41898214456221,2018,28272.0,0,1,Pacifica
52678,2018,NARINO,SAMANIEGO,8774,6783.0,77.30795532254388,99.0,86.0,8959.0,1.1050340439781223,8,10.103761348897535,2.3761880940470235,0,0,1.0,26.644722960712325,2018,28272.0,0,1,Pacifica
52683,2018,NARINO,SANDONA,7446,3472.0,46.62906258393769,132.0,59.0,7637.0,1.7284273929553489,8,9.93131081854608,2.8854080791426218,0,0,1.0,14.657323352975526,2018,28272.0,0,1,Pacifica
52685,2018,NARINO,SAN BERNARDO,3634,1137.0,31.28783709411117,55.0,20.0,3709.0,1.4828794823402536,8,7.585470085470085,3.7639877924720246,0,0,1.0,21.24183006535948,2018,28272.0,0,1,Pacifica
52687,2018,NARINO,SAN LORENZO,5666,2871.0,50.67066713731028,150.0,116.0,5932.0,2.528658125421443,8,14.951604686704025,4.154795821462488,0,0,1.0,21.682906291350896,2018,28272.0,0,1,Pacifica
52693,2018,NARINO,SAN PABLO,5186,3525.0,67.97146162745854,67.0,47.0,5300.0,1.2641509433962264,8,15.627822944896115,3.875530410183876,0,0,1.0,11.5304145679969,2018,28272.0,0,1,Pacifica
52694,2018,NARINO,SAN PEDRO DE CARTAGO,2915,725.0,24.871355060034304,55.0,27.0,2997.0,1.8351685018351684,8,8.672086720867208,2.711157455683004,0,0,1.0,22.48934875228241,2018,28272.0,0,1,Pacifica
52696,2018,NARINO,SANTA BARBARA,1542,775.0,50.25940337224384,23.0,16.0,1581.0,1.454775458570525,8,43.82298709280885,0.8388256440982624,0,0,1.0,74.26855045055068,2018,28272.0,0,1,Pacifica
52699,2018,NARINO,SANTACRUZ,2526,1995.0,78.97862232779097,43.0,13.0,2582.0,1.6653756777691713,8,9.908814589665653,3.0391583869082406,0,0,1.0,41.13891985003546,2018,28272.0,0,1,Pacifica
52720,2018,NARINO,SAPUYES,2397,1208.0,50.39632874426366,55.0,11.0,2463.0,2.2330491270807955,8,15.131964809384163,3.1613976705490847,0,0,1.0,25.93559617058312,2018,28272.0,0,1,Pacifica
52786,2018,NARINO,TAMINANGO,6611,5283.0,79.91226743306609,97.0,44.0,6752.0,1.4366113744075828,8,15.788246268656716,3.375527426160337,0,0,1.0,16.24059174669089,2018,28272.0,0,1,Pacifica
52788,2018,NARINO,TANGUA,3793,1533.0,40.41655681518586,90.0,64.0,3947.0,2.2802128198631872,8,13.262675451160124,3.38845215505557,0,0,1.0,22.36956732165328,2018,28272.0,0,1,Pacifica
52835,2018,NARINO,SAN ANDRES DE TUMACO,45823,13707.0,29.91292582327652,834.0,865.0,47522.0,1.7549766423972055,8,6.024692715923777,3.0929453631986603,0,0,1.0,27.61637822366568,2018,28272.0,0,1,Pacifica
52838,2018,NARINO,TUQUERRES,15124,8783.0,58.07326104205237,441.0,335.0,15900.0,2.7735849056603774,8,20.08006742520017,5.534772182254197,0,0,1.0,15.17573790832518,2018,28272.0,0,1,Pacifica
52885,2018,NARINO,YACUANQUER,4089,2143.0,52.40890193201272,129.0,98.0,4316.0,2.9888785912882296,8,14.927113702623906,3.901773533424284,0,0,1.0,18.205879572738443,2018,28272.0,0,1,Pacifica
54001,2018,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,312913,20609.0,6.586175710181425,3963.0,3265.0,320141.0,1.2378920538137883,8,9.329224276750514,5.622199592668024,0,0,1.0,13.750122052922148,2018,49622.0,0,1,Andina
54003,2018,NORTE DE SANTANDER,ABREGO,11128,877.0,7.881020848310567,86.0,67.0,11281.0,0.7623437638507224,8,6.387327542156362,3.4923201293451904,0,0,1.0,27.89029816056843,2018,49622.0,0,1,Andina
54051,2018,NORTE DE SANTANDER,ARBOLEDAS,4034,106.0,2.627664848785325,41.0,38.0,4113.0,0.9968392900559204,8,3.8280725319006046,1.7085751128304318,0,0,1.0,29.967909158232533,2018,49622.0,0,1,Andina
54099,2018,NORTE DE SANTANDER,BOCHALEMA,4027,157.0,3.898683883784455,31.0,27.0,4085.0,0.7588739290085679,8,4.916241806263656,4.622132253711201,0,0,1.0,16.19338867045289,2018,49622.0,0,1,Andina
54109,2018,NORTE DE SANTANDER,BUCARASICA,2080,66.0,3.173076923076923,26.0,26.0,2132.0,1.2195121951219512,8,3.8461538461538463,3.4009156311314586,0,0,1.0,36.675180928054495,2018,49622.0,0,1,Andina
54125,2018,NORTE DE SANTANDER,CACOTA,1407,36.0,2.55863539445629,8.0,4.0,1419.0,0.5637773079633545,7,3.98505603985056,3.8777908343125738,0,0,1.0,23.7972824091076,2018,49622.0,0,1,Andina
54128,2018,NORTE DE SANTANDER,CACHIRA,4029,120.0,2.978406552494416,32.0,20.0,4081.0,0.78412153883852,8,4.178082191780822,1.4309484193011648,0,0,1.0,25.04049988428605,2018,49622.0,0,1,Andina
54172,2018,NORTE DE SANTANDER,CHINACOTA,8069,543.0,6.729458421117858,98.0,90.0,8257.0,1.1868717451859028,8,7.972841901066925,4.837558014994644,0,0,1.0,15.116570569064928,2018,49622.0,0,1,Andina
54174,2018,NORTE DE SANTANDER,CHITAGA,4831,203.0,4.202028565514386,29.0,44.0,4904.0,0.5913539967373572,8,5.362462760675273,3.724222837796245,0,0,1.0,31.8173204472238,2018,49622.0,0,1,Andina
54206,2018,NORTE DE SANTANDER,CONVENCION,4454,1246.0,27.974854063762912,95.0,54.0,4603.0,2.0638713882250705,8,29.673384294649065,4.498381877022654,0,0,1.0,31.24335812964931,2018,49622.0,0,1,Andina
54223,2018,NORTE DE SANTANDER,CUCUTILLA,3553,216.0,6.079369546861807,43.0,56.0,3652.0,1.177437020810515,8,2.5727069351230423,2.1337126600284493,0,0,1.0,36.17939330543933,2018,49622.0,0,1,Andina
54239,2018,NORTE DE SANTANDER,DURANIA,2497,64.0,2.563075690828995,18.0,25.0,2540.0,0.7086614173228346,7,5.854430379746836,2.8400597907324365,0,0,1.0,24.021067094114954,2018,49622.0,0,1,Andina
54245,2018,NORTE DE SANTANDER,EL CARMEN,3790,628.0,16.569920844327175,47.0,43.0,3880.0,1.2113402061855671,8,8.374211632796076,2.439839572192513,0,0,1.0,48.71644786353374,2018,49622.0,0,1,Andina
54250,2018,NORTE DE SANTANDER,EL TARRA,4270,3230.0,75.64402810304449,82.0,59.0,4411.0,1.858988891407844,8,39.7677793904209,2.796882164144888,0,0,1.0,50.5951753923944,2018,49622.0,0,1,Andina
54261,2018,NORTE DE SANTANDER,EL ZULIA,10804,673.0,6.229174379859312,116.0,120.0,11040.0,1.0507246376811594,8,6.021306160259379,4.359085023737592,0,0,1.0,22.55471364283241,2018,49622.0,0,1,Andina
54313,2018,NORTE DE SANTANDER,GRAMALOTE,3045,118.0,3.875205254515599,19.0,21.0,3085.0,0.6158833063209076,8,1.756819232547388,3.169014084507042,0,0,1.0,14.251901944209637,2018,49622.0,0,1,Andina
54344,2018,NORTE DE SANTANDER,HACARI,2475,1746.0,70.54545454545455,33.0,31.0,2539.0,1.2997243009058683,8,47.72727272727273,5.555555555555555,0,0,1.0,42.35086260652671,2018,49622.0,0,1,Andina
54347,2018,NORTE DE SANTANDER,HERRAN,1892,49.0,2.5898520084566594,9.0,10.0,1911.0,0.4709576138147566,8,2.254283137962128,3.333333333333333,0,0,1.0,29.43058221369162,2018,49622.0,0,1,Andina
54377,2018,NORTE DE SANTANDER,LABATECA,2583,62.0,2.400309717382888,14.0,17.0,2614.0,0.5355776587605203,8,6.821026282853566,3.071470761961016,0,0,1.0,16.10689779703864,2018,49622.0,0,1,Andina
54385,2018,NORTE DE SANTANDER,LA ESPERANZA,4385,556.0,12.679589509692132,54.0,47.0,4486.0,1.2037449843958985,8,6.005895357406043,2.0365168539325844,0,0,1.0,30.72463768115942,2018,49622.0,0,1,Andina
54398,2018,NORTE DE SANTANDER,LA PLAYA,2404,388.0,16.139767054908486,36.0,29.0,2469.0,1.4580801944106925,8,7.5458392101551475,4.8732943469785575,0,0,1.0,24.40526168485866,2018,49622.0,0,1,Andina
54405,2018,NORTE DE SANTANDER,LOS PATIOS,40080,2626.0,6.55189620758483,456.0,335.0,40871.0,1.1157055124660518,8,8.862034239677746,5.391344560484026,0,0,1.0,9.859207022388796,2018,49622.0,0,1,Andina
54418,2018,NORTE DE SANTANDER,LOURDES,2040,22.0,1.0784313725490196,9.0,15.0,2064.0,0.436046511627907,7,2.054231717337716,4.464973056197074,0,0,1.0,22.04330927262632,2018,49622.0,0,1,Andina
54480,2018,NORTE DE SANTANDER,MUTISCUA,1704,38.0,2.2300469483568075,20.0,13.0,1737.0,1.1514104778353482,8,4.707933740191804,3.4624896949711457,0,0,1.0,14.85479311231046,2018,49622.0,0,1,Andina
54498,2018,NORTE DE SANTANDER,OCANA,42876,6245.0,14.565257953167274,534.0,365.0,43775.0,1.2198743575099944,8,16.417910447761194,5.1138515930805175,0,0,1.0,12.576917168906038,2018,49622.0,0,1,Andina
54518,2018,NORTE DE SANTANDER,PAMPLONA,27877,3904.0,14.00437636761488,441.0,300.0,28618.0,1.54098818925152,8,19.779403360384045,5.610200364298725,0,0,1.0,8.686530521147194,2018,49622.0,0,1,Andina
54520,2018,NORTE DE SANTANDER,PAMPLONITA,2642,91.0,3.444360333081,26.0,24.0,2692.0,0.9658246656760772,8,3.159742539496782,4.036598493003229,0,0,1.0,16.04787989450193,2018,49622.0,0,1,Andina
54553,2018,NORTE DE SANTANDER,PUERTO SANTANDER,5180,276.0,5.328185328185328,27.0,56.0,5263.0,0.5130153904617138,8,3.163555836760519,1.796042617960426,0,0,1.0,19.31441208993734,2018,49622.0,0,1,Andina
54599,2018,NORTE DE SANTANDER,RAGONVALIA,3174,104.0,3.276622558286074,16.0,24.0,3214.0,0.4978220286247666,7,3.602620087336245,3.508771929824561,0,0,1.0,19.624605091990336,2018,49622.0,0,1,Andina
54660,2018,NORTE DE SANTANDER,SALAZAR,4588,159.0,3.4655623365300787,46.0,52.0,4686.0,0.9816474605207,8,4.169339320076972,3.356516480193529,0,0,1.0,18.982118294360387,2018,49622.0,0,1,Andina
54670,2018,NORTE DE SANTANDER,SAN CALIXTO,2669,2287.0,85.68752341701011,31.0,29.0,2729.0,1.1359472334188347,8,66.07142857142857,4.275092936802974,0,0,1.0,38.51739788199698,2018,49622.0,0,1,Andina
54673,2018,NORTE DE SANTANDER,SAN CAYETANO,3690,204.0,5.528455284552845,38.0,46.0,3774.0,1.00688924218336,8,6.970260223048327,4.163052905464007,0,0,1.0,22.92945933802606,2018,49622.0,0,1,Andina
54680,2018,NORTE DE SANTANDER,SANTIAGO,1837,112.0,6.096897114861187,12.0,11.0,1860.0,0.6451612903225806,7,3.016393442622951,2.7848101265822782,0,0,1.0,19.90906138356609,2018,49622.0,0,1,Andina
54720,2018,NORTE DE SANTANDER,SARDINATA,7445,593.0,7.96507723304231,127.0,110.0,7682.0,1.653215308513408,8,3.92156862745098,3.5799086757990866,0,0,1.0,37.17566992769034,2018,49622.0,0,1,Andina
54743,2018,NORTE DE SANTANDER,SILOS,2595,42.0,1.6184971098265897,14.0,10.0,2619.0,0.5345551737304315,8,2.283411685695097,3.289057558507274,0,0,1.0,14.773323997899528,2018,49622.0,0,1,Andina
54800,2018,NORTE DE SANTANDER,TEORAMA,3244,2014.0,62.08384710234278,47.0,61.0,3352.0,1.4021479713603815,8,53.01204819277109,2.9000000000000004,0,0,1.0,38.245476003147125,2018,49622.0,0,1,Andina
54810,2018,NORTE DE SANTANDER,TIBU,13837,4085.0,29.52229529522296,367.0,341.0,14545.0,2.5232038501203164,8,14.913120809960322,3.898760066470664,0,0,1.0,46.17159393086188,2018,49622.0,0,1,Andina
54820,2018,NORTE DE SANTANDER,TOLEDO,6251,384.0,6.1430171172612384,117.0,105.0,6473.0,1.8075081106133168,8,4.529540481400438,4.169196518923295,0,0,1.0,33.11657522183838,2018,49622.0,0,1,Andina
54871,2018,NORTE DE SANTANDER,VILLA CARO,2081,49.0,2.354637193656896,12.0,12.0,2105.0,0.5700712589073634,8,4.514672686230249,1.4587892049598834,0,0,1.0,31.35593220338983,2018,49622.0,0,1,Andina
54874,2018,NORTE DE SANTANDER,VILLA DEL ROSARIO,38997,2044.0,5.241428827858553,380.0,316.0,39693.0,0.9573476431612626,8,6.699943186429673,4.579548452753382,0,0,1.0,14.564404061998932,2018,49622.0,0,1,Andina
63001,2018,QUINDIO,ARMENIA,143762,17420.0,12.11724934266357,2601.0,1953.0,148316.0,1.7536880714150869,8,15.349369988545249,7.470987995971437,0,0,1.0,5.376065222870376,2018,139.0,0,1,Andina
